"","logistic probs"
"52535",0.0867653247249827
"52536",0.00947773046721648
"52538",0.0695469561298713
"52539",0.0662773479335166
"52540",0.121905195640093
"52541",0.0568536678023838
"52542",0.0367469070823457
"52545",0.050148955427339
"52546",0.00560931595496365
"52548",0.0267653110351419
"52549",0.0662389022268102
"52551",0.0271909659409793
"52553",0.027176963783915
"52555",0.068070735396438
"52556",0.0194504013631992
"52559",0.0645974451048952
"52560",0.0742767768792862
"52562",0.0365279686463074
"52563",0.116966332177033
"52564",0.0684652976710854
"52566",0.0949054971742018
"52570",0.0368946555700286
"52571",0.0282902528751479
"52573",0.0520522249248601
"52578",0.0803618142942873
"52579",0.0150959604951495
"52581",0.0769397239429705
"52587",0.0878741683773956
"52588",0.0707608549689962
"52592",0.0321854987715568
"52594",0.0574122362427922
"52596",0.0439438250263535
"52602",0.0952867781656423
"52606",0.0844484283298376
"52608",0.0927954694177496
"52610",0.133958841788275
"52612",0.0697191831196841
"52615",0.0951341015865181
"52616",0.184873883598253
"52621",0.0192319023572846
"52622",0.0655137139238897
"52625",0.0369355727209499
"52626",0.250928155665013
"52628",0.0917860524238437
"52631",0.0851916823694483
"52633",0.679600945225753
"52635",0.0339763449141673
"52639",0.0377961540488793
"52640",0.0339299115302479
"52641",0.0359523759166822
"52643",0.11666474569619
"52645",0.0332596257272544
"52648",0.0198601944351408
"52649",0.0646294462448801
"52650",0.0579564785044579
"52652",0.032972940129473
"52654",0.059079340830508
"52656",0.151403323201758
"52658",0.0526545865308116
"52661",0.071345757042258
"52663",0.00796955605659058
"52666",0.0705862499895046
"52667",0.019963957363822
"52669",0.0252396075176988
"52670",0.0123284505690014
"52671",0.0102961869488272
"52672",0.0211960599349014
"52673",0.182906162102715
"52674",0.0322932226262121
"52678",0.0705281368548931
"52679",0.0740941880011223
"52680",0.0372838815894657
"52681",0.0321908821121191
"52688",0.0862260931383886
"52689",0.351028271990936
"52690",0.362783928215256
"52692",0.0523152032096124
"52693",0.166780712210637
"52695",0.101981095743361
"52697",0.243638258458962
"52698",0.00762678532734731
"52700",0.00631375011412814
"52702",0.0640109367723777
"52706",0.0282902528751479
"52707",0.0514434598505614
"52709",0.0844484283298376
"52710",0.0102538207573091
"52711",0.0838408960229018
"52712",0.0680145417100782
"52714",0.00745436747583047
"52715",0.0967250373005638
"52717",0.0676782817652044
"52720",0.0230008950372736
"52721",0.0349792538595942
"52722",0.109901434737849
"52724",0.0902172173743319
"52726",0.0464558654481103
"52728",0.0872370187614684
"52729",0.0553520974211605
"52731",0.23370418443969
"52732",0.0665134791448122
"52733",0.0171452834406553
"52734",0.0887516502313316
"52735",0.051746996037814
"52736",0.0705281368548931
"52737",0.0276160879035605
"52739",0.0924974974052525
"52740",0.0601223397074419
"52744",0.0261490655551675
"52745",0.0151487529273529
"52747",0.0320256462583484
"52750",0.0283634256799127
"52751",0.0114984679100069
"52752",0.0248350800974384
"52753",0.0552594993005608
"52754",0.0442801153209179
"52755",0.0927208957289203
"52756",0.17669881826126
"52757",0.0692036825781388
"52760",0.0384460081291571
"52761",0.0814822112971409
"52762",0.0143756176353714
"52764",0.0298917304418994
"52765",0.0526677939339967
"52766",0.052447162621577
"52768",0.0901445097771722
"52769",0.0364345225393055
"52772",0.0183769461232602
"52773",0.0689188200410019
"52774",0.027284884318567
"52775",0.0487330720207116
"52776",0.0197398053894679
"52778",0.0704700679367538
"52781",0.0648656904418926
"52783",0.0204374996622062
"52784",0.0806241655204859
"52785",0.0233620798329085
"52786",0.0133464956038737
"52787",0.0223936089996591
"52788",0.0460027249939272
"52789",0.0280476648770414
"52790",0.0951341015865181
"52792",0.0911672336767946
"52793",0.0390068057973294
"52794",0.0408753995882189
"52798",0.0103804952329086
"52800",0.0906545732766083
"52802",0.251978763923645
"52803",0.0180379217386972
"52804",0.0894925137014622
"52805",0.0912406834485621
"52806",0.010426110387327
"52807",0.0149517136440592
"52808",0.698301470665796
"52811",0.0360938509597109
"52813",0.154688096638894
"52814",0.0349703184356238
"52815",0.0594251090709241
"52816",0.0252243236161682
"52818",0.0510300262106104
"52822",0.0202256936218664
"52825",0.104690555360488
"52826",0.0271441246670052
"52827",0.0495737579476238
"52828",0.0370618669493845
"52829",0.00907068624470246
"52830",0.129469726616783
"52833",0.010173196243084
"52835",0.0365810627195964
"52836",0.0419410939013735
"52837",0.00841588062923198
"52838",0.0397103955217949
"52840",0.0544646489585931
"52841",0.253988376321729
"52842",0.037571208022709
"52843",0.0922080799842319
"52845",0.0184987912814479
"52846",0.11485067717029
"52847",0.0109124228089455
"52848",0.0283146234230773
"52849",0.0369040638869346
"52851",0.0361864561362785
"52853",0.052933708534719
"52855",0.0275210617324794
"52856",0.0140650734864774
"52857",0.0509270264675075
"52858",0.112759204872395
"52862",0.0138783072676243
"52863",0.0655137139238897
"52865",0.0150696322547339
"52866",0.128990944400251
"52867",0.0919781135956896
"52869",0.0460375932306757
"52873",0.0256039996157501
"52874",0.114131949374437
"52877",0.0522712864892808
"52880",0.0880375800580381
"52883",0.0373794215989691
"52888",0.0414806303972414
"52890",0.0654432892838441
"52892",0.00659790142789128
"52893",0.11611792930623
"52894",0.0290053324040382
"52895",0.0850948734697657
"52896",0.0360014739179065
"52897",0.0278550501116635
"52898",0.0367595342080279
"52899",0.0121038997037982
"52900",0.0104535746226495
"52901",0.0530226280702305
"52903",0.0773370720819832
"52904",0.0254805395617123
"52905",0.095669429034374
"52907",0.0719943022357894
"52911",0.139481114105342
"52915",0.0744780263526705
"52918",0.623936971029238
"52919",0.0519648434648127
"52921",0.0331997359770589
"52925",0.124267765416145
"52936",0.0377961540488793
"52938",0.0814029904773902
"52940",0.027490276255099
"52943",0.0736516875512118
"52945",0.0214308338059128
"52946",0.0208133977340689
"52948",0.0645974451048952
"52949",0.0144385324725117
"52951",0.0567445368207062
"52955",0.155152158284458
"52957",0.0283146234230773
"52959",0.0205620545475223
"52960",0.111735111285016
"52961",0.00869623544170314
"52963",0.0191985013993471
"52966",0.0533797180958205
"52967",0.0566165493645092
"52968",0.201395540465658
"52969",0.0204020484420281
"52970",0.0949054971742018
"52971",0.0893266659560804
"52975",0.05519944642054
"52977",0.00769889451547558
"52986",0.0171946129920384
"52988",0.055398451241441
"52989",0.0882299548210326
"52990",0.204045538760099
"52992",0.00952777577126134
"52994",0.0171946129920384
"52997",0.0149517136440592
"52998",0.0818680425045436
"53001",0.00761807955870469
"53002",0.0668996629783998
"53003",0.0324124790733682
"53004",0.010845673411782
"53006",0.120677403024948
"53008",0.00947773046721648
"53009",0.0267260684146177
"53010",0.0526235976622573
"53011",0.0283146234230773
"53013",0.0662773479335166
"53014",0.0170306595841387
"53016",0.0705281368548931
"53017",0.0905815483004095
"53019",0.0304361131990523
"53022",0.0802309310384199
"53023",0.121337190820734
"53024",0.0111151181631245
"53025",0.0920521504912294
"53026",0.147862608828746
"53029",0.0675665381465935
"53031",0.0793655771029606
"53032",0.0378606616429202
"53035",0.0694152535441514
"53036",0.0550471918717117
"53039",0.0146800927392293
"53041",0.1596175695265
"53044",0.0257015112790079
"53047",0.0821348718296412
"53049",0.0123284505690014
"53051",0.0254211676964641
"53053",0.0775269832111827
"53054",0.0572828342462848
"53055",0.0440445020142199
"53060",0.0174966923092976
"53063",0.0224829736806748
"53064",0.0318885764418569
"53065",0.0193156541933351
"53066",0.456518257825944
"53068",0.0696617303300755
"53071",0.0310779970492247
"53073",0.0206282129530713
"53074",0.163361111008434
"53075",0.0362792899653028
"53077",0.0901445097771722
"53078",0.0504877240198525
"53080",0.0104811104374165
"53082",0.0222562109549802
"53083",0.0769397239429705
"53088",0.0175577307281644
"53089",0.00865051971447026
"53090",0.00947773046721648
"53091",0.114643752695593
"53092",0.0872086221554461
"53096",0.0656060704466259
"53098",0.166903893210905
"53101",0.0204730111960767
"53102",0.154340795077099
"53103",0.0712870665720754
"53105",0.0423345307506739
"53107",0.0261265087980693
"53108",0.0597727724036029
"53111",0.0949054971742018
"53112",0.0705281368548931
"53113",0.0188627045231874
"53115",0.0532455441802819
"53117",0.076581682930929
"53120",0.0368411237503246
"53123",0.0656060704466259
"53125",0.0209401945309666
"53129",0.0901445097771722
"53130",0.0712870665720754
"53132",0.0508414326004499
"53134",0.0500646002932892
"53135",0.0815485583756395
"53136",0.0373475488118211
"53141",0.111445310696256
"53142",0.0327141147464277
"53144",0.0154788130382252
"53147",0.0162294364282042
"53148",0.00559943891478959
"53149",0.559670343844423
"53152",0.0270273644074759
"53153",0.0574122362427922
"53154",0.0108077123707268
"53161",0.0510986234620159
"53162",0.0278790565118313
"53165",0.146052011137875
"53167",0.0150433492309656
"53168",0.0303056335897946
"53169",0.0667726138617204
"53170",0.0555842321719995
"53171",0.0644369939518861
"53174",0.0951341015865181
"53179",0.0937698372548464
"53180",0.0163858050752277
"53183",0.636943028499731
"53184",0.0489388860914531
"53185",0.0560512528037763
"53186",0.0573307068066796
"53191",0.0893266659560804
"53192",0.0193829130002396
"53193",0.0721128022961746
"53195",0.0180536245375324
"53197",0.0499929516129864
"53198",0.0499508815868007
"53199",0.0204020484420281
"53200",0.0498668421393399
"53201",0.0249728563954129
"53202",0.0916825009222013
"53203",0.0946014562597682
"53204",0.094829405042602
"53206",0.0400837823500966
"53207",0.122475488782062
"53209",0.0194504013631992
"53211",0.0325517251130786
"53214",0.0882299548210326
"53215",0.0147314525836288
"53218",0.0692036825781388
"53219",0.139204132967638
"53221",0.0916825009222013
"53223",0.032384699029885
"53224",0.0204374996622062
"53225",0.00745436747583047
"53226",0.0120299508914495
"53227",0.0648119585744826
"53230",0.027284884318567
"53231",0.0729714755732308
"53233",0.0169862122684637
"53234",0.11666474569619
"53237",0.05209596771346
"53240",0.0308652326129619
"53243",0.0321632856813843
"53244",0.0119878949857888
"53248",0.0680145417100782
"53250",0.15341777378071
"53253",0.0568536678023838
"53254",0.0518340312053097
"53261",0.108916880702648
"53263",0.0307593798908306
"53264",0.0703540626392144
"53266",0.0509270264675075
"53267",0.0665134791448122
"53269",0.0705862499895046
"53270",0.0363102854762478
"53273",0.0678855293644566
"53274",0.150868845791169
"53277",0.130090089309799
"53278",0.0152682014271031
"53280",0.0282172633615891
"53285",0.044018344997349
"53287",0.0744780263526705
"53288",0.0766443727048525
"53289",0.0132221948326018
"53293",0.0646885993532951
"53303",0.225661881195108
"53307",0.0305224949286707
"53316",0.0552132549503216
"53317",0.0362081354802748
"53319",0.0555377320419497
"53320",0.0782078959774108
"53321",0.0148606278276129
"53324",0.0545559920665798
"53329",0.104003263558922
"53330",0.0131300172459138
"53331",0.0409345442570945
"53332",0.0312116950018982
"53333",0.0530226280702305
"53334",0.0643835927482866
"53335",0.0523591547889417
"53336",0.117884711849335
"53338",0.0673992435587181
"53339",0.0569963864964439
"53340",0.0900501594326968
"53341",0.049812340695424
"53342",0.0107604458282038
"53344",0.0142381543915035
"53345",0.0138334912516501
"53348",0.00804699272857451
"53349",0.0846542000949578
"53353",0.103369027281809
"53356",0.116236103356988
"53357",0.0696617303300755
"53358",0.0231407032964133
"53363",0.0926463758498892
"53364",0.0202784427282838
"53367",0.00768738578296196
"53369",0.060625042031989
"53371",0.0201555704710184
"53374",0.0550747404405514
"53375",0.0648496335883976
"53378",0.0626233728222994
"53381",0.0519648434648127
"53382",0.178706212143982
"53383",0.0450362344077351
"53385",0.0665685212334536
"53386",0.0496155269374107
"53388",0.0507986867408996
"53393",0.456518257825944
"53395",0.0705281368548931
"53397",0.478907456328939
"53399",0.170633218758382
"53401",0.0501615676188385
"53402",0.0134872534830766
"53403",0.0106291845682504
"53404",0.0131300172459138
"53407",0.0442051726830552
"53408",0.0528893015782726
"53410",0.0206514770105849
"53414",0.0365279686463074
"53417",0.067829477441182
"53418",0.121526271857939
"53419",0.0930195136329457
"53421",0.0104811104374165
"53422",0.0580873084978814
"53423",0.209584310341104
"53424",0.11666474569619
"53427",0.0408059732862005
"53430",0.0930195136329457
"53433",0.0479705340446809
"53434",0.0555842321719995
"53435",0.11485067717029
"53436",0.049186951318394
"53438",0.0747657054726231
"53440",0.36754955389954
"53442",0.0273319616702878
"53449",0.108487600196592
"53451",0.0935441722229491
"53457",0.0271909659409793
"53458",0.0170603546014137
"53461",0.248984177726694
"53465",0.0386430473139767
"53466",0.0390068057973294
"53467",0.0172395960602049
"53470",0.0215668950417015
"53474",0.0107698827507992
"53476",0.0394745241629692
"53478",0.0200334275042119
"53480",0.0326635379968397
"53482",0.0704700679367538
"53483",0.162370556431574
"53484",0.0517904963370881
"53486",0.0473551710499351
"53490",0.0380548196025723
"53492",0.0173707206392017
"53493",0.0161870457430563
"53494",0.0423597315303413
"53497",0.010426110387327
"53499",0.089977573154992
"53500",0.0768768127054659
"53504",0.0276875666642885
"53505",0.094829405042602
"53508",0.0170306595841387
"53514",0.0228025987636195
"53515",0.0504325800085901
"53516",0.0447323216045143
"53518",0.00614751330942127
"53519",0.0923266455046697
"53522",0.0283390143526688
"53532",0.100369406162581
"53533",0.0688450047108918
"53537",0.0173103208948402
"53540",0.0523152032096124
"53541",0.0283146234230773
"53546",0.0321632856813843
"53547",0.00770769192032224
"53554",0.0509270264675075
"53555",0.0148606278276129
"53559",0.0699494328514537
"53564",0.0379576213782425
"53565",0.0203666574375514
"53566",0.0196030933881625
"53567",0.010564149185747
"53569",0.115936152499417
"53571",0.0282172633615891
"53577",0.0109411539143112
"53579",0.0258283266705092
"53580",0.0676782817652044
"53581",0.0344447984962834
"53584",0.027004071019255
"53586",0.0515300122326013
"53588",0.0249059736972382
"53591",0.0770215004944054
"53592",0.0628893895631768
"53595",0.104110560655096
"53596",0.055398451241441
"53597",0.0205263917997652
"53598",0.0460922068288633
"53602",0.0510556729961042
"53607",0.0377317520536469
"53608",0.0771918410589166
"53610",0.0684088021756307
"53611",0.0803618142942873
"53613",0.0552132549503216
"53614",0.0813496646944291
"53615",0.0808872978931295
"53616",0.224842449175605
"53617",0.0364656456561937
"53618",0.118716588503754
"53619",0.051746996037814
"53622",0.0271909659409793
"53623",0.0200682513194029
"53626",0.0157553366956861
"53628",0.0523152032096124
"53634",0.0250593107149597
"53635",0.0320806335518201
"53636",0.00745436747583047
"53637",0.0546017177351105
"53638",0.0312921807857905
"53639",0.0768956026334686
"53640",0.014200889781551
"53642",0.01982572435026
"53647",0.0664970434028495
"53648",0.0744780263526705
"53649",0.0905815483004095
"53654",0.0938451673247704
"53655",0.0266800060448873
"53657",0.0331713043242999
"53658",0.0951341015865181
"53660",0.124200155514718
"53663",0.0390068057973294
"53668",0.0164473150620785
"53670",0.0887516502313316
"53671",0.0450362344077351
"53672",0.00566894305300526
"53673",0.0925719097516642
"53675",0.0086809703193766
"53676",0.062571374107432
"53678",0.049699165003245
"53682",0.0108077123707268
"53683",0.052933708534719
"53684",0.198842300398417
"53688",0.0497410341263742
"53689",0.0562861449539935
"53690",0.0565551100037004
"53692",0.0675498610195475
